:START_ID,TYPE,:END_ID
mcro_facebookmmslid256,mcro_hasDataset,mcro_facebookmmslid256-Dataset
mcro_blackforestlabsFLUX1Filldev,mcro_hasLicense,mcro_blackforestlabsFLUX1Filldev-License
mcro_clipvitlargepatch14-Dataset,mcro_hasTrainingDataInformation,mcro_clipvitlargepatch14-TrainingDataInformation
mcro_fasttextlanguageidentification,mcro_hasDataset,mcro_fasttextlanguageidentification-Dataset
mcro_facebookencodec24khz-ModelDetailSection,mcro_hasLicense,mcro_facebookencodec24khz-LicenseInformationSection
mcro_ko-sroberta-multitask,mcro_hasCitation,mcro_ko-sroberta-multitask-Citation
mcro_DeBERTaDecodingenhancedBERTwithDisentangledAttention,mcro_hasCitation,mcro_DeBERTaDecodingenhancedBERTwithDisentangledAttention-Citation
mcro_Salesforceblipvqacapfiltlarge-ModelDetail,mcro_hasLicense,mcro_Salesforceblipvqacapfiltlarge-License
mcro_TaiyiCLIPRoberta102MChinese,mcro_hasDataset,mcro_TaiyiCLIPRoberta102MChinese-Dataset
mcro_Supabasegtesmall,mcro_hasUseCase,mcro_Supabasegtesmall-UseCase
mcro_QwenQwen2VL7BInstruct,mcro_hasLicense,mcro_QwenQwen2VL7BInstruct-License
mcro_AlibabaNLPgtemultilingualbase,mcro_hasUseCase,mcro_AlibabaNLPgtemultilingualbase-UseCase
mcro_llamaGuard38B,mcro_hasCitation,mcro_llamaGuard38B-Citation
mcro_M2M100418M,mcro_hasModelArchitecture,mcro_M2M100418M-ModelArchitecture
mcro_metallamaLlama3370BInstruct,mcro_hasUseCase,mcro_metallamaLlama3370BInstruct-UseCase
mcro_opusmtenfr,mcro_hasDataset,mcro_opusmtenfr-DatasetInformationSection
mcro_phi4,mcro_hasCitation,mcro_phi4-Citation
mcro_visiontransformerbasesizedmodel,mcro_hasCitation,mcro_visiontransformerbasesizedmodel-CitationInformationSection1
mcro_Snowflakesnowflakearcticembedxs,mcro_hasModelDetail,mcro_Snowflakesnowflakearcticembedxs-ModelDetail
mcro_facebookwav2vec2base960h,mcro_hasModelDetail,mcro_facebookwav2vec2base960h-ModelDetail
mcro_alakxendermmsttsdivfinetunedmdm01-ModelDetail,mcro_hasModelArchitecture,mcro_alakxendermmsttsdivfinetunedmdm01-ModelArchitecture
mcro_metaLlama31Instruct,mcro_hasDataset,mcro_metaLlama31Instruct-Dataset
mcro_stabilityaisdturbo,mcro_hasUseCase,mcro_stabilityaisdturbo-UseCase
mcro_Qwen25Coder7BInstruct,mcro_hasCitation,mcro_Qwen25Coder7BInstruct-Citation
mcro_QwenQwen2VL7BInstruct,mcro_hasCitation,mcro_QwenQwen2VL7BInstruct-Citation
mcro_parakeettdt06bv2,mcro_hasReferenceInformation,mcro_parakeettdt06bv2-Reference
mcro_mixedbreadaimxbaiembedlargev1,mcro_hasCitation,mcro_mixedbreadaimxbaiembedlargev1-CitationInformationSection
mcro_mobilevitsmall,mcro_hasUseCase,mcro_mobilevitsmall-UseCase
mcro_gemma3,mcro_hasUseCase,mcro_gemma3-UseCase
mcro_Salesforceblipvqacapfiltlarge-ModelDetail,mcro_hasArchitecture,mcro_Salesforceblipvqacapfiltlarge-Arch
mcro_facebookmusicgenmedium-ModelDetail,mcro_hasModelArchitecture,mcro_facebookmusicgenmedium-ModelArchitecture
mcro_whisper-ModelParameter,mcro_hasDataset,mcro_whisper-Dataset
mcro_googleelectrasmalldiscriminator,mcro_hasModelArchitecture,mcro_googleelectrasmalldiscriminator-Architecture
mcro_segformerb2finetunedforclothessegmentation,mcro_hasDataset,mcro_segformerb2finetunedforclothessegmentation-DatasetInformationSection
mcro_bigsciencebloomz560m,mcro_hasModelArchitecture,mcro_bigsciencebloomz560m-ModelArchitecture
mcro_Stablediffusionv14ModelCard,mcro_hasModelDetail,mcro_Stablediffusionv14ModelCard-ModelDetailSection
mcro_infoxlm,mcro_hasCitation,mcro_infoxlm-Citation
mcro_granitetimeseriesttmr1-ModelDetail,mcro_hasModelArchitecture,mcro_granitetimeseriesttmr1-ModelArchitectureInformationSection
mcro_mobilevitsmall,mcro_hasModelDetail,mcro_mobilevitsmall-ModelDetail
mcro_NLLB200,mcro_hasPerformanceMetric,mcro_NLLB200-PerfMetric
mcro_Qwen2VL2BInstruct,mcro_hasCitation,mcro_Qwen2VL2BInstruct-Citation
mcro_deepseekaiDeepSeekR1,mcro_hasUseCase,mcro_deepseekaiDeepSeekR1-UseCase
mcro_gemma2b-Consideration,mcro_hasLimitation,mcro_gemma2b-Limitation
mcro_albertbasev2,mcro_hasCitation,mcro_albertbasev2-Citation
mcro_vitmatte-model-ModelDetail,mcro_hasCitation,mcro_vitmatte-model-CitationInformationSection
mcro_whisper,mcro_hasConsideration,mcro_whisper-Consideration
mcro_testmodel,mcro_hasUseCase,mcro_testmodel-UseCaseInformationSection
mcro_pyannotespeakerdiarization30,mcro_hasCitation,mcro_pyannotespeakerdiarization30-Citation
mcro_FinBERT,mcro_hasUseCase,mcro_FinBERT-UseCase
mcro_EleutherAIpythia70mdeduped-ModelDetail,mcro_hasLicense,mcro_EleutherAIpythia70mdeduped-License
mcro_Snowflakesnowflakearcticembedm-ModelDetail,mcro_hasModelArchitecture,mcro_Snowflakesnowflakearcticembedm-ModelArchitecture
mcro_sdxlvae,mcro_hasDataset,mcro_sdxlvae-DatasetInformationSection
mcro_stablediffusionv15modelcard-ModelDetail,mcro_hasCitation,mcro_stablediffusionv15modelcard-Citation
mcro_microsoftPhi3mini4kinstruct,mcro_hasModelDetail,mcro_microsoftPhi3mini4kinstruct-ModelDetail
mcro_gemma3model-ModelDetail,mcro_hasCitation,mcro_gemma3model-Citation
mcro_FacebookAIxlmrobertalarge,mcro_hasUseCase,mcro_FacebookAIxlmrobertalarge-UseCase
mcro_XuhuiToxDectrobertalarge,mcro_hasDataset,mcro_XuhuiToxDectrobertalarge-Dataset
mcro_germansentimentbert,mcro_hasModelArchitecture,mcro_germansentimentbert-ModelArchitecture
mcro_metallamaLlama3370BInstruct,mcro_hasTrainingData,mcro_metallamaLlama3370BInstruct-TrainingData
mcro_BAAIbgereRankerBase,mcro_hasModelArchitecture,mcro_BAAIbgereRankerBase-ModelArchitectureInformationSection
mcro_modelid,mcro_hasEvaluation,mcro_modelid-Evaluation
mcro_BAAIbgelargeen,mcro_hasLicense,mcro_BAAIbgelargeen-License
mcro_detoxify,mcro_hasUseCase,mcro_detoxify-UseCaseInformationSection_content_moderators
mcro_wavlmbaseplus,mcro_hasModelArchitecture,mcro_wavlmbaseplus-ModelArchitecture
mcro_mobilenetv3small100lambin1k-ModelDetail,mcro_hasCitation,mcro_mobilenetv3small100lambin1k-Citation
mcro_RobertaLargeMnli,mcro_hasModelDetail,mcro_RobertaLargeMnli-ModelDetail
mcro_distilrobertabase-ModelDetail,mcro_hasCitation,mcro_distilrobertabase-Citation
mcro_mxbai-rerank-xsmall-v1,mcro_hasUseCase,mcro_mxbai-rerank-xsmall-v1-UseCaseInformationSection
mcro_spladecocondenserensembledistil,mcro_hasCitation,mcro_spladecocondenserensembledistil-Citation
mcro_whisperlargev3-ModelDetail,mcro_hasModelArchitecture,mcro_whisperlargev3-Architecture
mcro_appleOpenELM11BInstruct,mcro_hasCitation,mcro_appleOpenELM11BInstruct-Citation
mcro_sdxl10base,mcro_hasModelDetail,mcro_sdxl10base-ModelDetail
mcro_owlv2,mcro_hasModelArchitecture,mcro_owlv2-ModelArchitecture
mcro_flan-t5-base,mcro_hasCitation,mcro_flan-t5-base-Citation
mcro_speechbrainemotionrecognitionwav2vec2IEMOCAP,mcro_hasModelArchitecture,mcro_speechbrainemotionrecognitionwav2vec2IEMOCAP-ModelArchitectureInformationSection
mcro_sdxlinpainting01,mcro_hasIntendedUseCase,mcro_sdxlinpainting01-intendeduse
mcro_EmergentMethodsglinermediumnewsv21-ModelDetail,mcro_hasModelArchitecture,mcro_EmergentMethodsglinermediumnewsv21-ModelArchitecture
mcro_visiontransformerbase-sizedmodel,mcro_hasModelArchitecture,mcro_visiontransformerbase-sizedmodel-ModelArchitecture
mcro_sdxlinpainting01,mcro_hasModelArchitecture,mcro_sdxlinpainting01-Arch
mcro_FacebookAIxlmrobertabase,mcro_hasModelDetail,mcro_FacebookAIxlmrobertabase-ModelDetail
mcro_chronosboltbase,mcro_hasCitation,mcro_chronosboltbase-Citation
mcro_Qwen3-14B,mcro_hasUseCase,mcro_Qwen3-14B-UseCase
mcro_distilgpt2-ModelDetail,mcro_hasLicense,mcro_distilgpt2-License
mcro_Yehorw2vxlsruk,mcro_hasCitation,mcro_Yehorw2vxlsruk-CitationInformationSection
mcro_emimodel-ModelDetailSection,mcro_hasModelArchitecture,mcro_emimodel-ModelArchitectureInformationSection
mcro_sentencetransformersbertbasenlimeantokens,mcro_hasModelArchitecture,mcro_sentencetransformersbertbasenlimeantokens-ModelArchitecture
mcro_pyannotesegmentation30,mcro_hasDataset,mcro_pyannotesegmentation30-Dataset
mcro_DFN5BCLIPViTH14378-ModelDetail,mcro_hasModelArchitecture,mcro_DFN5BCLIPViTH14378-ModelArchitecture
mcro_intfloatmultilinguale5small,mcro_hasTrainingData,mcro_intfloatmultilinguale5small-TrainingData
mcro_StellaEn400Mv5,mcro_hasCitation,mcro_StellaEn400Mv5-CitationInformationSection
mcro_jonatasgrosmanwav2vec2largexlsr53arabic,mcro_hasDataset,mcro_jonatasgrosmanwav2vec2largexlsr53arabic-Dataset
mcro_sdxl10refinermodel,mcro_hasModelDetail,mcro_sdxl10refinermodel-ModelDetail
mcro_vitlargepatch14reg4dinov2lvd142m,mcro_hasModelDetail,mcro_vitlargepatch14reg4dinov2lvd142m-ModelDetail
mcro_kokoro82M,mcro_hasModelArchitecture,mcro_kokoro82M-Architecture
mcro_speechbrainspkrececapavoxceleb,mcro_hasUseCase,mcro_speechbrainspkrececapavoxceleb-UseCase
mcro_pyannotewespeakervoxcelebresnet34LM,mcro_hasUseCase,mcro_pyannotewespeakervoxcelebresnet34LM-UseCase
mcro_indonesianrobertabaseposptagger,mcro_hasUseCase,mcro_indonesianrobertabaseposptagger-UseCase
mcro_kluerobertabase,mcro_hasModelArchitecture,mcro_kluerobertabase-ModelArchitectureInformationSection
mcro_whisper,mcro_hasModelArchitecture,mcro_whisper-ModelArchitecture
mcro_Auralis-ModelDetail,mcro_hasLicense,mcro_Auralis-License
mcro_MoritzLaurerDeBERTa-v3-base-mnli-fever-anli-ModelDetail,mcro_hasLicense,mcro_MoritzLaurerDeBERTa-v3-base-mnli-fever-anli-License
mcro_facebookesm2t363BUR50D,mcro_hasCitation,mcro_facebookesm2t363BUR50D-CitationInformationSection
mcro_flan-t5-large,mcro_hasModelArchitecture,mcro_flan-t5-large-ModelArchitecture
mcro_AlibabaNLPgtebaseenv15,mcro_hasUseCase,mcro_AlibabaNLPgtebaseenv15-UseCase
mcro_Segformerb0finetunedade512512,mcro_hasUseCase,mcro_Segformerb0finetunedade512512-UseCase
mcro_RoBERTaBaseModel,mcro_hasCitation,mcro_RoBERTaBaseModel-Citation
mcro_jonatasgrosmanwav2vec2largexlsr53english-ModelDetail,mcro_hasDataset,mcro_jonatasgrosmanwav2vec2largexlsr53english-Dataset
mcro_metallamaLlama323BInstruct-ModelDetail,mcro_hasModelArchitecture,mcro_metallamaLlama323BInstruct-ModelArchitecture
mcro_naverhyperclovaxHyperCLOVAXSEEDVisionInstruct3B,mcro_hasConsideration,mcro_naverhyperclovaxHyperCLOVAXSEEDVisionInstruct3B-Consideration
mcro_mimi-ModelDetail,mcro_hasArchitecture,mcro_mimi-Architecture
mcro_mlxcommunitygemma312bitqat4bit-ModelDetail,mcro_hasModelArchitecture,mcro_mlxcommunitygemma312bitqat4bit-ModelArchitecture
mcro_microsoftmdebertav3base,mcro_hasModelArchitecture,mcro_microsoftmdebertav3base-ModelArchitecture
mcro_mimi,mcro_hasUseCase,mcro_mimi-UseCase
mcro_parakeet_rnnt_06b,mcro_hasReference,mcro_parakeet_rnnt_06b-Reference
mcro_metaLlama31CollectionOfMultilingualLargeLanguageModelsLlm,mcro_hasDataset,mcro_metaLlama31CollectionOfMultilingualLargeLanguageModelsLlm-Dataset
mcro_crossencodermsmarcoMiniLML12v2,mcro_hasPerformanceMetric,mcro_crossencodermsmarcoMiniLML12v2-Performance
mcro_googleflant5small,mcro_hasModelDetail,mcro_googleflant5small-ModelDetail
mcro_bertmultilingualbasemodeluncased,mcro_hasModelDetail,mcro_bertmultilingualbasemodeluncased-ModelDetail
mcro_ModelCardReport,mcro_hasLicense,mcro_ModelCardReport-LicenseInformationSection
mcro_bertlargemodeluncased-ModelDetail,mcro_hasCitation,mcro_bertlargemodeluncased-Citation
mcro_whisper-ModelDetail,mcro_hasCitation,mcro_whisper-Citation
mcro_rbhatia46financialragmatryoshka,mcro_hasCitation,mcro_rbhatia46financialragmatryoshka-Citation
mcro_multilinguale5large,mcro_hasUseCase,mcro_multilinguale5large-UseCase
mcro_QwenQwen25VL7BInstruct,mcro_hasModelArchitecture,mcro_QwenQwen25VL7BInstruct-ModelArchitecture
mcro_patrickjohncyhfashionclip,mcro_hasModelDetail,mcro_patrickjohncyhfashionclip-ModelDetail
mcro_mobilenetv3small100lambin1k,mcro_hasUseCase,mcro_mobilenetv3small100lambin1k-UseCase
mcro_cambridgeltlSapBERTfromPubMedBERTfulltext,mcro_hasUseCase,mcro_cambridgeltlSapBERTfromPubMedBERTfulltext-UseCase
mcro_allrobertalargev1,mcro_hasModelArchitecture,mcro_allrobertalargev1-ModelArchitectureInformationSection
mcro_testModel,mcro_hasCitation,mcro_testModel-CitationInformationSection
mcro_layoutlmbaseuncased,mcro_hasTrainingData,mcro_layoutlmbaseuncased-TrainingData
mcro_vitbasepatch8224augreg2in21kftin1k-ModelDetail,mcro_hasDataset,mcro_vitbasepatch8224augreg2in21kftin1k-Dataset
mcro_pyannotespeakerdiarization31,mcro_hasCitation,mcro_pyannotespeakerdiarization31-CitationInformationSection
mcro_granitetimeseriesttmr1-ModelDetail,mcro_hasLicense,mcro_granitetimeseriesttmr1-LicenseInformationSection
mcro_Dreamshaper8inpainting-ModelDetail,mcro_hasModelArchitecture,mcro_Dreamshaper8inpainting-ModelArchitecture
mcro_SmolDocling256Mpreview,mcro_hasLicense,mcro_SmolDocling256Mpreview-LicenseInformationSection
mcro_YOLOv8DetectionModel,mcro_hasDataset,mcro_YOLOv8DetectionModel-DatasetInformationSection
mcro_jonatasgrosmanwav2vec2largexlsr53english-ModelDetail,mcro_hasCitation,mcro_jonatasgrosmanwav2vec2largexlsr53english-Citation
mcro_segformerb2finetunedforclothessegmentation,mcro_hasCitation,mcro_segformerb2finetunedforclothessegmentation-CitationInformationSection
mcro_ProtGPT2,mcro_hasModelDetail,mcro_ProtGPT2-ModelDetail
mcro_SmolDocling256Mpreview,mcro_hasCitation,mcro_SmolDocling256Mpreview-CitationInformationSection
mcro_distilrobertabase,mcro_hasUseCase,mcro_distilrobertabase-UseCase
mcro_llama32CollectionOfMultilingualLlLMs,mcro_hasTrainingData,mcro_llama32CollectionOfMultilingualLlLMs-TrainingData
mcro_convnextv2_nano.fcmae_ft_in22kin1k-ModelDetail,mcro_hasDataset,mcro_convnextv2_nano.fcmae_ft_in22kin1k-Dataset
mcro_lmstudiocommunityDeepSeekR10528Qwen38BMLX4bit-ModelDetail,mcro_hasModelArchitecture,mcro_lmstudiocommunityDeepSeekR10528Qwen38BMLX4bit-ModelArchitecture
mcro_Stablediffusionsafetychecker,mcro_hasUseCase,mcro_Stablediffusionsafetychecker-UseCase
mcro_FinBERT,mcro_hasModelDetail,mcro_FinBERT-ModelDetail
mcro_T5basesummarizationclaimextractor-ModelDetail,mcro_hasLicense,mcro_T5basesummarizationclaimextractor-License
mcro_lmstudiocommunityDeepSeekR10528Qwen38BMLX4bit,mcro_hasModelDetail,mcro_lmstudiocommunityDeepSeekR10528Qwen38BMLX4bit-ModelDetail
mcro_distilgpt2,mcro_hasModelDetail,mcro_distilgpt2-ModelDetail
mcro_microsoftFlorence2large,mcro_hasDataset,mcro_microsoftFlorence2large-Dataset
mcro_openaiwhisperlargev3turbo,mcro_hasIntendedUseCase,mcro_openaiwhisperlargev3turbo-UseCase
mcro_detoxify,mcro_hasModelArchitecture,mcro_detoxify-ModelArchitectureInformationSection
mcro_gpt2,mcro_hasEvaluationResults,mcro_gpt2-EvaluationResults
mcro_kresnikwav2vec2largexlsrkorean,mcro_hasUseCase,mcro_kresnikwav2vec2largexlsrkorean-UseCaseInformationSection
mcro_edgenextsmallusiin1k-ModelDetail,mcro_hasDataset,mcro_edgenextsmallusiin1k-Dataset
mcro_microsoftwavlmbaseplussv,mcro_hasUseCase,mcro_microsoftwavlmbaseplussv-UseCaseInformationSection
mcro_CLIPViTB32LAION2B-ModelDetail,mcro_hasCitation,mcro_CLIPViTB32LAION2B-Citation
mcro_facebookwav2vec2base960h-ModelDetail,mcro_hasModelArchitecture,mcro_facebookwav2vec2base960h-ModelArchitecture
mcro_USERbgem3,mcro_hasLimitation,mcro_USERbgem3-Limitation
mcro_Qwen25Coder7BInstruct,mcro_hasUseCase,mcro_Qwen25Coder7BInstruct-UseCase
mcro_jhartmannemotionenglishdistilrobertabase-ModelDetail,mcro_hasUseCase,mcro_jhartmannemotionenglishdistilrobertabase-UseCase
mcro_metallamaMetaLlama38B-ModelDetail,mcro_hasCitation,mcro_metallamaMetaLlama38B-Citation
mcro_bertsmalluncased,mcro_hasUseCase,mcro_bertsmalluncased-UseCase
mcro_Salesforceblip2opt27b-ModelDetail,mcro_hasUseCase,mcro_Salesforceblip2opt27b-UseCase
mcro_EleutherAIpythia70mdeduped,mcro_hasLimitation,mcro_EleutherAIpythia70mdeduped-Limitation
mcro_sentencetransformersstsbxlmrmultilingual,mcro_hasModelArchitecture,mcro_sentencetransformersstsbxlmrmultilingual-ModelArchitectureInformationSection
mcro_segformerb1finetunedade20k-ModelDetail,mcro_hasArchitecture,mcro_segformerb1finetunedade20k-Architecture
mcro_Inteldptlarge,mcro_hasUseCase,mcro_Inteldptlarge-UseCase
mcro_T5basesummarizationclaimextractor,mcro_hasCitation,mcro_T5basesummarizationclaimextractor-Citation
mcro_czechwav2vec2xlsr300mcs250-ModelDetailSection,mcro_hasModelArchitecture,mcro_czechwav2vec2xlsr300mcs250-ModelArchitectureInformationSection
mcro_hallucinationevaluationmodel,mcro_hasCitation,mcro_hallucinationevaluationmodel-CitationInformationSection
mcro_mistralaiMixtral8x7BInstructv01-ModelDetailSection,mcro_hasLicense,mcro_mistralaiMixtral8x7BInstructv01-LicenseSection
mcro_jonatasgrosmanwav2vec2largexlsr53persian,mcro_hasModelArchitecture,mcro_jonatasgrosmanwav2vec2largexlsr53persian-ModelArchitecture
mcro_microsoftFlorence2large,mcro_hasCitation,mcro_microsoftFlorence2large-Citation
mcro_XuhuiToxDectrobertalarge,mcro_hasCitation,mcro_XuhuiToxDectrobertalarge-Citation
mcro_modelcard123,mcro_hasCitation,mcro_modelcard123-Citation
mcro_Llama3370BInstructAWQ,mcro_hasLicense,mcro_Llama3370BInstructAWQ-License
mcro_ko-sroberta-multitask,mcro_hasModelArchitecture,mcro_ko-sroberta-multitask-ModelArchitecture
mcro_stabilityaisdturbo,mcro_hasOutOfScopeUse,mcro_stabilityaisdturbo-OutOfScopeUse
mcro_microsoftwavlmbaseplussv,mcro_hasLicense,mcro_microsoftwavlmbaseplussv-LicenseInformationSection
mcro_HuggingFaceM4idefics28b,mcro_hasUseCase,mcro_HuggingFaceM4idefics28b-UseCase
mcro_wavlmbaseplus,mcro_hasUseCase,mcro_wavlmbaseplus-UseCase
mcro_sdxlturbo,mcro_hasLimitation,mcro_sdxlturbo-Limitation
mcro_yuvalkirstainPickScorev1,mcro_hasTrainingData,mcro_yuvalkirstainPickScorev1-TrainingData
mcro_bertbasemodelcased,mcro_hasConsideration,mcro_bertbasemodelcased-Consideration
mcro_granitetimeseriesttmr1-ModelDetail,mcro_hasCitation,mcro_granitetimeseriesttmr1-CitationInformationSection
mcro_wavlmbaseplus-ModelDetail,mcro_hasCitation,mcro_wavlmbaseplus-Citation
mcro_wav2vec2largexlsr53espeakcvft,mcro_hasModelArchitecture,mcro_wav2vec2largexlsr53espeakcvft-ModelArchitecture
mcro_metaLlama32Collection,mcro_hasModelDetail,mcro_metaLlama32Collection-ModelDetailSection
mcro_pyannotesegmentation30-ModelDetail,mcro_hasArchitecture,mcro_pyannotesegmentation30-Architecture
mcro_all-distilroberta-v1,mcro_hasTrainingData,mcro_all-distilroberta-v1-TrainingDataInformationSection
mcro_parakeet_rnnt_06b,mcro_hasDataset,mcro_parakeet_rnnt_06b-Dataset
mcro_vit_base_patch16_224.augreg2_in21k_ft_in1k-ModelDetail,mcro_hasDataset,mcro_vit_base_patch16_224.augreg2_in21k_ft_in1k-PretrainDataset
mcro_e5-base-v2,mcro_hasCitation,mcro_e5-base-v2-Citation
mcro_AlibabaNLPgtebaseenv15-Dataset,mcro_hasTrainingData,mcro_AlibabaNLPgtebaseenv15-TrainingData
mcro_BRIA_Background_Removal_v14,mcro_hasIntendedUseCase,mcro_BRIA_Background_Removal_v14-UseCase
mcro_whisper-ModelDetail,mcro_hasArchitecture,mcro_whisper-ModelArchitectureInformationSection
mcro_mobilenetv3small100lambin1k-ModelDetail,mcro_hasModelArchitecture,mcro_mobilenetv3small100lambin1k-Architecture
mcro_fasttextlanguageidentification,mcro_hasUseCase,mcro_fasttextlanguageidentification-UseCase
mcro_MaziyarPanahigemma31bitGGUF,mcro_hasLicense,mcro_MaziyarPanahigemma31bitGGUF-LicenseInformationSection
mcro_googleelectrabasediscriminator,mcro_hasUseCase,mcro_googleelectrabasediscriminator-UseCase
mcro_intfloate5mistral7binstruct,mcro_hasCitation,mcro_intfloate5mistral7binstruct-Citation
mcro_emrecanbertbaseturkishcasedmeannlistsbtr,mcro_hasModelArchitecture,mcro_emrecanbertbaseturkishcasedmeannlistsbtr-Architecture
mcro_whisper,mcro_hasTrainingData,mcro_whisper-TrainingData
mcro_MERTv195M,mcro_hasCitation,mcro_MERTv195M-Citation
mcro_t5large,mcro_hasModelDetail,mcro_t5large-ModelDetail
mcro_FlagEmbedding,mcro_hasCitation,mcro_FlagEmbedding-CitationInformationSection
mcro_openvla7b,mcro_hasModelDetail,mcro_openvla7b-ModelDetail
mcro_BEiTbasesizedmodelfinetunedonImageNet22k-ModelDetailSection,mcro_hasModelArchitecture,mcro_BEiTbasesizedmodelfinetunedonImageNet22k-ModelArchitectureInformationSection
mcro_nvidiatitanetlargeenus,mcro_hasModelArchitecture,mcro_nvidiatitanetlargeenus-ModelArchitectureInformationSection
mcro_Salesforceblipimagecaptioningbase,mcro_hasConsideration,mcro_Salesforceblipimagecaptioningbase-Consideration
mcro_mlxcommunitygemma312bitqat4bit-ModelDetail,mcro_hasLicense,mcro_mlxcommunitygemma312bitqat4bit-License
mcro_flan-t5-large,mcro_hasCitation,mcro_flan-t5-large-Citation
mcro_T5basesummarizationclaimextractor,mcro_hasModelDetail,mcro_T5basesummarizationclaimextractor-ModelDetail
mcro_yuvalkirstainPickScorev1-ModelDetail,mcro_hasDataset,mcro_yuvalkirstainPickScorev1-Dataset
mcro_metaLlama3,mcro_hasUseCase,mcro_metaLlama3-UseCase
mcro_detrresnet50-QuantativeAnalysis,mcro_hasPerformanceMetric,mcro_detrresnet50-PerformanceMetric
mcro_intfloatmultilinguale5base,mcro_hasLimitation,mcro_intfloatmultilinguale5base-LimitationInformationSection
mcro_FinetunedT5SmallTextSummarization,mcro_hasModelDetail,mcro_FinetunedT5SmallTextSummarization-ModelDetail
mcro_bertmultilingualbasemodeluncased,mcro_hasTrainingData,mcro_bertmultilingualbasemodeluncased-TrainingData
mcro_AlibabaNLPgtebaseenv15-ModelDetail,mcro_hasLicense,mcro_AlibabaNLPgtebaseenv15-License
