:START_ID,TYPE,:END_ID
mcro_ibmresearchMoLFormerXLboth10pct-ModelDetail,mcro_hasCitation,mcro_ibmresearchMoLFormerXLboth10pct-Citation1
mcro_wavlmlarge-ModelDetail,mcro_hasModelArchitecture,mcro_wavlmlarge-ModelArchitecture
mcro_BRIA_Background_Removal_v14,mcro_hasIntendedUseCase,mcro_BRIA_Background_Removal_v14-UseCase
mcro_ESMFold,mcro_hasCitation,mcro_ESMFold-CitationInformationSection
mcro_multilinguale5large,mcro_hasUseCase,mcro_multilinguale5large-UseCase
mcro_avsolatorioGISTsmallEmbeddingv0,mcro_hasDataset,mcro_avsolatorioGISTsmallEmbeddingv0-DatasetInformationSection
mcro_jonatasgrosmanwav2vec2largexlsr53persian,mcro_hasCitation,mcro_jonatasgrosmanwav2vec2largexlsr53persian-Citation
mcro_FlagEmbedding,mcro_hasCitation,mcro_FlagEmbedding-CitationInformationSection
mcro_parakeettdt06bv2,mcro_hasLicense,mcro_parakeettdt06bv2-License
mcro_granitetimeseriesttmr1-ModelDetail,mcro_hasCitation,mcro_granitetimeseriesttmr1-CitationInformationSection
mcro_USERbgem3-ModelDetail,mcro_hasCitation,mcro_USERbgem3-Citation
mcro_HelsinkiNLPopusmtzhen,mcro_hasUseCase,mcro_HelsinkiNLPopusmtzhen-UseCase
mcro_llama4Scout17B16EInstruct,mcro_hasModelDetail,mcro_llama4Scout17B16EInstruct-ModelDetail
mcro_snunlpKRSBERTV40KklueNLIaugSTS,mcro_hasModelDetail,mcro_snunlpKRSBERTV40KklueNLIaugSTS-ModelDetail
mcro_FlagEmbedding,mcro_hasModelArchitecture,mcro_FlagEmbedding-ModelArchitecture
mcro_microsoftwavlmbaseplussv,mcro_hasCitation,mcro_microsoftwavlmbaseplussv-CitationInformationSection
mcro_vitbasepatch8224augreg2in21kftin1k-ModelDetail,mcro_hasDataset,mcro_vitbasepatch8224augreg2in21kftin1k-Dataset
mcro_fnetbasemodel,mcro_hasModelParameter,mcro_fnetbasemodel-ModelParameter
mcro_FinBERT,mcro_hasUseCase,mcro_FinBERT-UseCase
mcro_distilrobertabase,mcro_hasQuantativeAnalysis,mcro_distilrobertabase-QuantativeAnalysis
mcro_facebookesm2,mcro_hasCitation,mcro_facebookesm2-Citation
mcro_metallamaMetaLlama38B,mcro_hasConsideration,mcro_metallamaMetaLlama38B-Consideration
mcro_microsoftcodebertbasemlm,mcro_hasDataset,mcro_microsoftcodebertbasemlm-Dataset
mcro_clip-UseCase,mcro_hasOutOfScopeUseCase,mcro_clip-OutOfScopeUseCase
mcro_llama32CollectionOfMultilingualLargeLanguageModelsLlms,mcro_hasTrainingData,mcro_llama32CollectionOfMultilingualLargeLanguageModelsLlms-TrainingData
mcro_CLIPViTB32LAION2B,mcro_hasUseCase,mcro_CLIPViTB32LAION2B-UseCase
mcro_facebookesm2t363BUR50D,mcro_hasCitation,mcro_facebookesm2t363BUR50D-CitationInformationSection
mcro_CLIPViTbigG14LAION2B-ModelDetail,mcro_hasCitation,mcro_CLIPViTbigG14LAION2B-Citation3
mcro_trocrbasesroie,mcro_hasModelArchitecture,mcro_trocrbasesroie-ModelArchitectureInformationSection
mcro_blackforestlabsFLUX1schnell,mcro_hasLimitation,mcro_blackforestlabsFLUX1schnell-LimitationInformationSection
mcro_sdxlturbo,mcro_hasUseCase,mcro_sdxlturbo-UseCase
mcro_chronos-t5-tiny,mcro_hasModelArchitecture,mcro_chronos-t5-tiny-ArchitectureSection
mcro_MaziyarPanahiMistral7BInstructv03GGUF,mcro_hasDescription,mcro_MaziyarPanahiMistral7BInstructv03GGUF-Description
mcro_IDEAResearchgroundingdinobase,mcro_hasModelArchitecture,mcro_IDEAResearchgroundingdinobase-ModelArchitectureInformationSection
mcro_eng-zho,mcro_hasUseCase,mcro_eng-zho-UseCase
mcro_ModelCardReport,mcro_hasUseCase,mcro_ModelCardReport-UseCaseInformationSection
mcro_cognitivecomputationsdolphin291yi1534b,mcro_hasModelArchitecture,mcro_cognitivecomputationsdolphin291yi1534b-Arch
mcro_sentencetransformersparaphrasempnetbasev2,mcro_hasCitation,mcro_sentencetransformersparaphrasempnetbasev2-CitationInformationSection
mcro_QwenQwen25Coder7BInstructGPTQInt4,mcro_hasCitation,mcro_QwenQwen25Coder7BInstructGPTQInt4-Citation
mcro_swin_transformer_v2_tiny_sized_model-ModelDetail,mcro_hasModelArchitecture,mcro_swin_transformer_v2_tiny_sized_model-Architecture
mcro_xlmrobertabaselanguagedetection,mcro_hasQuantativeAnalysis,mcro_xlmrobertabaselanguagedetection-QuantativeAnalysis
mcro_rinnajapanesecloobvitb16,mcro_hasDataset,mcro_rinnajapanesecloobvitb16-Dataset
mcro_clip-ModelDetail,mcro_hasCitation,mcro_clip-Citation
mcro_owlv2,mcro_hasUseCase,mcro_owlv2-UseCase
mcro_distilbertbasemultilingualcasedsentimentsstudent,mcro_hasModelArchitecture,mcro_distilbertbasemultilingualcasedsentimentsstudent-ModelArchitecture
mcro_toxigen,mcro_hasCitation,mcro_toxigen-Citation
mcro_XuhuiToxDectrobertalarge,mcro_hasDataset,mcro_XuhuiToxDectrobertalarge-Dataset
mcro_layoutlmbaseuncased-ModelDetail,mcro_hasModelArchitecture,mcro_layoutlmbaseuncased-ModelArchitecture
mcro_prajjwal1bertmedium,mcro_hasModelArchitecture,mcro_prajjwal1bertmedium-Architecture
mcro_whisperbase,mcro_hasModelDetail,mcro_whisperbase-ModelDetail
mcro_crossencodermsmarcoTinyBERTL2v2,mcro_hasDataset,mcro_crossencodermsmarcoTinyBERTL2v2-Dataset
mcro_metallamaLlama323BInstruct-ModelDetail,mcro_hasModelArchitecture,mcro_metallamaLlama323BInstruct-ModelArchitecture
mcro_stablediffusionv15modelcard-ModelDetail,mcro_hasCitation,mcro_stablediffusionv15modelcard-Citation
mcro_bertbaseNER-ModelDetail,mcro_hasIntendedUseCase,mcro_bertbaseNER-IntendedUseCase
mcro_SmolDocling256Mpreview,mcro_hasUseCase,mcro_SmolDocling256Mpreview-UseCaseInformationSection
mcro_cognitivecomputationsdolphin291yi1534b,mcro_hasIntendedUseCase,mcro_cognitivecomputationsdolphin291yi1534b-UseCase
mcro_llavahfllavaonevisionqwen205bovhf-ModelDetail,mcro_hasCitation,mcro_llavahfllavaonevisionqwen205bovhf-Citation
mcro_scb10xtyphoon21gemma312b,mcro_hasIntendedUseCase,mcro_scb10xtyphoon21gemma312b-IntendedUseCase
mcro_googlest5v11,mcro_hasUseCase,mcro_googlest5v11-UseCase
mcro_bertmultilingualbasemodelcased-ModelDetail,mcro_hasCitation,mcro_bertmultilingualbasemodelcased-Citation
mcro_metallamaLlama3370BInstruct,mcro_hasUseCase,mcro_metallamaLlama3370BInstruct-UseCase
mcro_bertbasemultilingualuncasedsentiment-ModelDetail,mcro_hasQuantativeAnalysis,mcro_bertbasemultilingualuncasedsentiment-QuantativeAnalysis
mcro_gte-base,mcro_hasLimitation,mcro_gte-base-LimitationInformationSection
mcro_crossencodernlidebertav3base-ModelDetail,mcro_hasModelArchitecture,mcro_crossencodernlidebertav3base-ModelArchitecture
mcro_facebookesm2,mcro_hasModelArchitecture,mcro_facebookesm2-ModelArchitecture
mcro_khawhitemangaocrbase,mcro_hasModelArchitecture,mcro_khawhitemangaocrbase-ModelArchitecture
mcro_madebyollinsdxlvaefp16fix,mcro_hasModelDetail,mcro_madebyollinsdxlvaefp16fix-ModelDetail
mcro_chronosbolttiny,mcro_hasUseCase,mcro_chronosbolttiny-UseCase
mcro_googlegemma31bit,mcro_hasUseCase,mcro_googlegemma31bit-UseCase
mcro_distilbertdistilbertbaseuncasedfinetunedsst2englis,mcro_hasModelDetail,mcro_distilbertdistilbertbaseuncasedfinetunedsst2englis-ModelDetail
mcro_upskyybgem3korean-ModelDetailSection,mcro_hasDataset,mcro_upskyybgem3korean-DatasetInformationSection
mcro_BridgeTowerbridgetowerlargeitmmlmitc,mcro_hasTrainingData,mcro_BridgeTowerbridgetowerlargeitmmlmitc-TrainingDataInformationSection
mcro_blackforestlabsFLUX1Filldev,mcro_hasLicense,mcro_blackforestlabsFLUX1Filldev-License
mcro_microsoftphi2-ModelDetail,mcro_hasModelArchitectureInformation,mcro_microsoftphi2-ModelArchitecture
mcro_deepseekaiDeepSeekV3-ModelDetail,mcro_hasArchitecture,mcro_deepseekaiDeepSeekV3-Architecture
mcro_Salesforceblipvqacapfiltlarge,mcro_hasModelDetail,mcro_Salesforceblipvqacapfiltlarge-ModelDetail
mcro_lmstudiocommunityDeepSeekR10528Qwen38BMLX8bit-ModelDetail,mcro_hasTechnicalDetail,mcro_lmstudiocommunityDeepSeekR10528Qwen38BMLX8bit-TechnicalDetail
mcro_EmergentMethodsglinermediumnewsv21,mcro_hasCitation,mcro_EmergentMethodsglinermediumnewsv21-Citation
mcro_phi4,mcro_hasDataset,mcro_phi4-Dataset
mcro_Qwen2VL2BInstruct,mcro_hasCitation,mcro_Qwen2VL2BInstruct-Citation
mcro_jonatasgrosmanwav2vec2largexlsr53portuguese,mcro_hasDataset,mcro_jonatasgrosmanwav2vec2largexlsr53portuguese-DatasetInformationSection
mcro_Qwen2.5-VL-32B-Instruct-ModelDetail,mcro_hasCitation,mcro_Qwen2.5-VL-32B-Instruct-Citation
mcro_sdxlinpainting01,mcro_hasModelArchitecture,mcro_sdxlinpainting01-Arch
mcro_EmergentMethodsglinermediumnewsv21,mcro_hasUseCase,mcro_EmergentMethodsglinermediumnewsv21-UseCase
mcro_mlxcommunitygemma312bitqat4bit,mcro_hasUseCase,mcro_mlxcommunitygemma312bitqat4bit-UseCase
mcro_convnextv2_nano.fcmae_ft_in22kin1k-ModelDetail,mcro_hasArchitecture,mcro_convnextv2_nano.fcmae_ft_in22kin1k-Architecture
mcro_Qwen317B,mcro_hasModelDetail,mcro_Qwen317B-ModelDetail
mcro_IP-Adapter-FaceID-ModelDetail,mcro_hasLimitation,mcro_IP-Adapter-FaceID-LimitationInformationSection
mcro_avsolatorioGISTsmallEmbeddingv0,mcro_hasModelArchitecture,mcro_avsolatorioGISTsmallEmbeddingv0-ModelArchitectureInformationSection
mcro_mimi,mcro_hasUseCase,mcro_mimi-UseCase
mcro_jonatasgrosmanwav2vec2largexlsr53polish-ModelDetail,mcro_hasLicense,mcro_jonatasgrosmanwav2vec2largexlsr53polish-License
mcro_DFN5BCLIPViTH14378-ModelDetail,mcro_hasDataset,mcro_DFN5BCLIPViTH14378-Dataset
mcro_BiomedParse,mcro_hasEthicalConsideration,mcro_BiomedParse-EthicalConsiderationSection
mcro_Qwen25Coder7BInstruct,mcro_hasUseCase,mcro_Qwen25Coder7BInstruct-UseCase
mcro_Salesforceblipvqabase,mcro_hasUseCase,mcro_Salesforceblipvqabase-UseCase
mcro_whisper,mcro_hasModelParameter,mcro_whisper-ModelParameter
mcro_distilbertbasemultilingualcased,mcro_hasConsideration,mcro_distilbertbasemultilingualcased-Consideration
mcro_e5smallv2,mcro_hasUseCase,mcro_e5smallv2-UseCase
mcro_TRELLISImageLarge,mcro_hasModelArchitecture,mcro_TRELLISImageLarge-ModelArchitectureInformationSection
mcro_sarvamaisarvamm,mcro_hasUseCase,mcro_sarvamaisarvamm-UseCase
mcro_deepseekaiDeepSeekR1,mcro_hasCitation,mcro_deepseekaiDeepSeekR1-Citation
mcro_huggingquantsMetaLlama318BInstructGPTQINT4,mcro_hasModelDetail,mcro_huggingquantsMetaLlama318BInstructGPTQINT4-ModelDetail
mcro_HuggingFaceM4idefics28b,mcro_hasDataset,mcro_HuggingFaceM4idefics28b-Dataset
mcro_gpt2,mcro_hasCitation,mcro_gpt2-Citation
mcro_RobertaLargeMnli-ModelDetail,mcro_hasModelArchitecture,mcro_RobertaLargeMnli-ModelArchitecture
mcro_kresnikwav2vec2largexlsrkorean,mcro_hasUseCase,mcro_kresnikwav2vec2largexlsrkorean-UseCaseInformationSection
mcro_BilateralReferenceForHighResolutionDichotomousImageSegmentation,mcro_hasDataset,mcro_BilateralReferenceForHighResolutionDichotomousImageSegmentation-DatasetInformationSection
mcro_blackforestlabsFLUX1schnell,mcro_hasLicense,mcro_blackforestlabsFLUX1schnell-LicenseInformationSection
mcro_microsoftPhi35visioninstruct,mcro_hasModelDetail,mcro_microsoftPhi35visioninstruct-ModelDetailSection
mcro_BRIA_Background_Removal_v14,mcro_hasLicense,mcro_BRIA_Background_Removal_v14-License
mcro_flairnerfrench-PerformanceMetric,mcro_0000051,WikiNER
mcro_clip-Consideration,mcro_hasEthicalConsideration,mcro_clip-EthicalConsideration
mcro_clip,mcro_hasDataset,mcro_clip-Dataset
mcro_jinaaijinaembeddingsv3,mcro_hasCitation,mcro_jinaaijinaembeddingsv3-CitationInformationSection
mcro_codebertbase,mcro_hasCitation,mcro_codebertbase-Citation
mcro_Qwen257BInstruct,mcro_hasUseCase,mcro_Qwen257BInstruct-UseCaseInformationSection
mcro_prajjwal1berttiny,mcro_hasCitation,mcro_prajjwal1berttiny-Citation
mcro_distilbertbasemultilingualcased,mcro_hasQuantativeAnalysis,mcro_distilbertbasemultilingualcased-QuantativeAnalysis
mcro_germanbert,mcro_hasOwner,mcro_germanbert-Owner
mcro_arabertv1andv2,mcro_hasModelArchitecture,mcro_arabertv1andv2-ModelArchitecture
mcro_Dreamshaper8inpainting-ModelDetail,mcro_hasDataset,mcro_Dreamshaper8inpainting-Dataset
mcro_mistralaiMistral7BInstructv02,mcro_hasModelDetail,mcro_mistralaiMistral7BInstructv02-ModelDetail
mcro_jinaaijinarerankerv2basemultilingual,mcro_hasModelArchitecture,mcro_jinaaijinarerankerv2basemultilingual-ModelArchitectureInformationSection
mcro_visiontransformerbase-sizedmodel-hybrid,mcro_hasIntendedUseCase,mcro_visiontransformerbase-sizedmodel-hybrid-IntendedUseCase
mcro_legalbertTheMuppetsStraightOutOfLawSchool,mcro_hasCitation,mcro_legalbertTheMuppetsStraightOutOfLawSchool-CitationInformationSection
mcro_CLIPViTbigG14LAION2B-ModelDetail,mcro_hasCitation,mcro_CLIPViTbigG14LAION2B-Citation1
mcro_gemma2,mcro_hasIntendedUseCase,mcro_gemma2-UseCase
mcro_vitbasepatch8224augreg2in21kftin1k-ModelDetail,mcro_hasModelArchitecture,mcro_vitbasepatch8224augreg2in21kftin1k-ModelArchitecture
mcro_wav2vec2base,mcro_hasModelArchitecture,mcro_wav2vec2base-ModelArchitecture
mcro_microsoftPhi35miniinstruct,mcro_hasModelDetail,mcro_microsoftPhi35miniinstruct-ModelDetail
mcro_nomicainomicembedtextv1,mcro_hasUseCase,mcro_nomicainomicembedtextv1-UseCaseInformationSection
mcro_Whispertiny-ModelDetail,mcro_hasUseCase,mcro_Whispertiny-UseCase
mcro_Qwen2532BInstruct-ModelDetail,mcro_hasUseCase,mcro_Qwen2532BInstruct-UseCase
mcro_Qwen257BInstruct,mcro_hasCitation,mcro_Qwen257BInstruct-Citation
mcro_bertbasechinese,mcro_hasCitation,mcro_bertbasechinese-Citation
mcro_microsoftdebertaxlargemnli,mcro_hasUseCase,mcro_microsoftdebertaxlargemnli-UseCase
mcro_jonatasgrosmanwav2vec2largexlsr53persian,mcro_hasModelArchitecture,mcro_jonatasgrosmanwav2vec2largexlsr53persian-ModelArchitecture
mcro_microsoftFlorence2base,mcro_hasUseCase,mcro_VisionTasksUseCase
mcro_jonatasgrosmanwav2vec2largexlsr53arabic,mcro_hasUseCase,mcro_jonatasgrosmanwav2vec2largexlsr53arabic-UseCase
mcro_segformerb0finetunedade20k,mcro_hasIntendedUseCase,mcro_segformerb0finetunedade20k-IntendedUseCase
mcro_Qwen2.5-VL-32B-Instruct,mcro_hasUseCase,mcro_Qwen2.5-VL-32B-Instruct-UseCase
mcro_XTTS,mcro_hasLicense,mcro_XTTS-LicenseInformationSection
mcro_QwenQwen2515BInstruct-ModelDetail,mcro_hasModelArchitecture,mcro_QwenQwen2515BInstruct-ModelArchitecture
mcro_visiontransformerbasesizedmodel,mcro_hasCitation,mcro_visiontransformerbasesizedmodel-CitationInformationSection2
mcro_xtunerllavallama38bv11transformers,mcro_hasModelDetail,mcro_xtunerllavallama38bv11transformers-ModelDetail
mcro_WhereIsAIUAELargeV1,mcro_hasLicense,mcro_WhereIsAIUAELargeV1-License
mcro_layoutlmv3,mcro_hasModelArchitecture,mcro_layoutlmv3-ModelArchitectureInformationSection
mcro_bartlargesizedmodelfinetunedoncnndailymail,mcro_hasModelArchitecture,mcro_bartlargesizedmodelfinetunedoncnndailymail-ModelArchitecture
mcro_ViTSO400M14SigLIP384-ModelDetail,mcro_hasCitation,mcro_ViTSO400M14SigLIP384-Citation2
mcro_Salesforcecodet5basemultisum,mcro_hasCitation,mcro_Salesforcecodet5basemultisum-Citation
mcro_Auralis-ModelDetail,mcro_hasModelArchitecture,mcro_Auralis-ModelArchitecture
mcro_jonatasgrosmanwav2vec2largexlsr53chinesezhcn,mcro_hasCitation,mcro_jonatasgrosmanwav2vec2largexlsr53chinesezhcn-Citation
mcro_unslothDeepSeekR10528Qwen38BGGUF,mcro_hasModelArchitecture,mcro_unslothDeepSeekR10528Qwen38BGGUF-ModelArchitectureInformationSection
mcro_segformerb0finetunedade20k,mcro_hasModelArchitecture,mcro_segformerb0finetunedade20k-ModelArchitecture
mcro_bartlargemnli-ModelDetail,mcro_hasModelArchitecture,mcro_bartlargemnli-ModelArchitecture
mcro_gemma2b-Dataset,mcro_hasTrainingData,mcro_gemma2b-TrainingData
mcro_phi4,mcro_hasModelDetail,mcro_phi4-ModelDetail
mcro_sentencetransformersbertbasenlimeantokens,mcro_hasCitation,mcro_sentencetransformersbertbasenlimeantokens-Citation
mcro_swin_transformer_v2_tiny_sized_model,mcro_hasIntendedUseCase,mcro_swin_transformer_v2_tiny_sized_model-UseCase
mcro_opusmtruen,mcro_hasArchitecture,mcro_opusmtruen-Architecture
mcro_jonatasgrosmanwav2vec2largexlsr53dutch,mcro_hasModelArchitecture,mcro_jonatasgrosmanwav2vec2largexlsr53dutch-ModelArchitecture
mcro_englishnerinflairfastmodel,mcro_hasCitation,mcro_englishnerinflairfastmodel-Citation
mcro_sentencetransformersdistilbertbasenlimeantokens,mcro_hasModelArchitecture,mcro_sentencetransformersdistilbertbasenlimeantokens-ModelArchitectureInformationSection
mcro_gemma3,mcro_hasModelArchitecture,mcro_gemma3-Architecture
mcro_distilbertdistilbertbaseuncasedfinetunedsst2englis,mcro_hasIntendedUseCase,mcro_distilbertdistilbertbaseuncasedfinetunedsst2englis-UseCase
mcro_owlvitbasepatch32-UseCase,mcro_hasUser,mcro_owlvitbasepatch32-User
mcro_facebookcontriever,mcro_hasCitation,mcro_facebookcontriever-CitationInformationSection
mcro_CLIPViTbigG14LAION2B,mcro_hasUseCase,mcro_CLIPViTbigG14LAION2B-UseCase
mcro_parakeet_rnnt_06b,mcro_hasUseCase,mcro_parakeet_rnnt_06b-UseCase
mcro_granitetimeseriesttmr2model,mcro_hasCitationInformation,mcro_granitetimeseriesttmr2model-CitationInformation
mcro_convnextv2_nano.fcmae_ft_in22kin1k,mcro_hasModelDetail,mcro_convnextv2_nano.fcmae_ft_in22kin1k-ModelDetail
mcro_Qwen2505BInstruct-ModelDetailSection,mcro_hasArchitecture,mcro_Qwen2505BInstruct-ArchitectureInformationSection
mcro_bigsciencebloomz560m,mcro_hasCitation,mcro_bigsciencebloomz560m-Citation
mcro_BiomedParse,mcro_hasCitation,mcro_BiomedParse-CitationInformationSection
mcro_emilyalsentzerBioClinicalBERT,mcro_hasModelArchitecture,mcro_emilyalsentzerBioClinicalBERT-ModelArch
mcro_openaiwhisperlargev3turbo,mcro_hasModelDetail,mcro_openaiwhisperlargev3turbo-ModelDetail
mcro_Supabasegtesmall,mcro_hasLimitation,mcro_Supabasegtesmall-Limitation
mcro_yuvalkirstainPickScorev1-ModelDetail,mcro_hasDataset,mcro_yuvalkirstainPickScorev1-Dataset
mcro_ESM2,mcro_hasCitation,mcro_ESM2-Citation
mcro_metallamaMetaLlama38B,mcro_hasTrainingData,mcro_metallamaMetaLlama38B-TrainingData
mcro_QwenQwen25VL3BInstruct,mcro_hasCitation,mcro_QwenQwen25VL3BInstruct-Citation2
mcro_trpakovvitfaceexpression,mcro_hasDataset,mcro_trpakovvitfaceexpression-Dataset
mcro_wav2vec2-baseforemotionrecognition,mcro_hasDataset,mcro_wav2vec2-baseforemotionrecognition-DatasetInformationSection
mcro_crossencodermsmarcoTinyBERTL2v2,mcro_hasQuantativeAnalysis,mcro_crossencodermsmarcoTinyBERTL2v2-QuantativeAnalysis
mcro_bertbasemodelcased,mcro_hasTrainingData,mcro_bertbasemodelcased-TrainingData
mcro_bertmultilingualbasemodeluncased-ModelDetail,mcro_hasLicense,mcro_bertmultilingualbasemodeluncased-License
mcro_bert-base-uncased,mcro_hasDataset,mcro_bert-base-uncased-Dataset
mcro_bertbaseNER-ModelDetail,mcro_hasLimitation,mcro_bertbaseNER-Limitation
mcro_stablediffusionv2-1,mcro_hasModelDetail,mcro_stablediffusionv2-1-ModelDetail
mcro_convnextv2_nano.fcmae_ft_in22kin1k-ModelDetail,mcro_hasCitation,mcro_convnextv2_nano.fcmae_ft_in22kin1k-Citation1
mcro_whisperkit,mcro_hasModelArchitecture,mcro_whisperkit-ModelArchitecture
mcro_mobilenetv3small100lambin1k-ModelDetail,mcro_hasCitation,mcro_mobilenetv3small100lambin1k-Citation2
mcro_cambridgeltlSapBERTfromPubMedBERTfulltextmeantoken,mcro_hasCitation,mcro_cambridgeltlSapBERTfromPubMedBERTfulltextmeantoken-Citation
mcro_trocrsmalliam,mcro_hasCitation,mcro_trocrsmalliam-Citation
mcro_IP-Adapter-FaceID-ModelDetail,mcro_hasLicense,mcro_IP-Adapter-FaceID-LicenseInformationSection
mcro_MaziyarPanahigemma31bitGGUF,mcro_hasModelArchitecture,mcro_MaziyarPanahigemma31bitGGUF-ModelArchitectureInformationSection
mcro_yuvalkirstainPickScorev1,mcro_hasModelDetails,mcro_yuvalkirstainPickScorev1-ModelDetail
mcro_metallamaMetaLlama38B-ModelDetail,mcro_hasArchitecture,mcro_metallamaMetaLlama38B-Architecture
mcro_wav2vec2largerobustftlibri960h,mcro_hasDataset,mcro_wav2vec2largerobustftlibri960h-Dataset
mcro_wav2vec2xlsr300mcv7turkish-ModelParameter,mcro_hasTrainingData,mcro_wav2vec2xlsr300mcv7turkish-TrainingData
mcro_Qwen257BInstruct,mcro_hasModelArchitecture,mcro_Qwen257BInstruct-ModelArchitectureInformationSection
mcro_CLIPViTH14LAION2B,mcro_hasTrainingDataInformationSection,mcro_CLIPViTH14LAION2B-TrainingDetails
mcro_flairnerfrench,mcro_hasUseCase,mcro_flairnerfrench-UseCase
mcro_t5small-ModelDetail,mcro_hasLicense,mcro_t5small-License
mcro_gemma3,mcro_hasCitation,mcro_gemma3-Citation
mcro_mobilenetv3small100lambin1k,mcro_hasUseCase,mcro_mobilenetv3small100lambin1k-UseCase3
mcro_trpakovvitfaceexpression,mcro_hasLimitation,mcro_trpakovvitfaceexpression-Limitation
mcro_deepseekaiDeepSeekR1DistillQwen14B,mcro_hasModelArchitecture,mcro_deepseekaiDeepSeekR1DistillQwen14B-ModelArchitecture
mcro_sentencetransformersparaphrasempnetbasev2,mcro_hasModelArchitecture,mcro_sentencetransformersparaphrasempnetbasev2-ModelArchitectureInformationSection
mcro_sentencetransformersparaphrasemultilingualMiniLML12v2,mcro_hasUseCase,mcro_sentencetransformersparaphrasemultilingualMiniLML12v2-UseCaseInformationSection
mcro_allMiniLML6v2,mcro_hasIntendedUseCase,mcro_allMiniLML6v2-UseCaseInformationSection
mcro_jonatasgrosmanwav2vec2largexlsr53polish,mcro_hasModelArchitecture,mcro_jonatasgrosmanwav2vec2largexlsr53polish-ModelArchitecture
mcro_Marqo-FashionSigLIP,mcro_hasModelDetail,mcro_Marqo-FashionSigLIP-ModelDetail
mcro_vitlargepatch14reg4dinov2lvd142m-ModelDetail,mcro_hasCitation,mcro_vitlargepatch14reg4dinov2lvd142m-Citation
mcro_Distilbertbasemultilingualcasednerhrl,mcro_hasUseCase,mcro_Distilbertbasemultilingualcasednerhrl-UseCase
